delta_net_http,after_net_http,delta_subprocess_exec,after_subprocess_exec,delta_env_cred_access,after_env_cred_access,delta_filesystem,after_filesystem,delta_encoded_blob,after_encoded_blob,delta_install_hook,after_install_hook,delta_obfuscation,after_obfuscation,delta_loc,delta_char,entropy_before,entropy_after,delta_entropy,delta_longest_token,ast_nodes_after,package,ecosystem,version_after_date,label
-4,20,-23,0,-10,5,-12,6,0,0,-1,0,-1,0,-17078,-521909,4.598,4.594,-0.004,-58,-1,loguru,pypi,2024-12-06T11:20:54.538869Z,0
0,55,0,47,0,45,0,0,0,2,0,0,0,0,522,16006,4.901,4.9,-0.001,0,-1,graphql-core,pypi,2026-06-19T20:40:07.387687Z,0
0,728,0,0,0,84,0,0,0,5,0,1,0,0,19,980,4.876,4.876,0.0,0,-1,faker,pypi,2026-07-01T22:23:41.946933Z,0
1,19,0,2,1,1,0,1,0,4,0,0,0,1,1620,43850,4.745,4.91,0.165,0,-1,lark,pypi,2025-10-27T18:25:54.882451Z,0
0,1,0,0,0,0,0,0,0,0,2,2,0,0,7,334,4.638,4.605,-0.033,0,-1,comm,pypi,2025-07-25T14:02:02.896887Z,0
-5,124,0,0,0,70,0,0,0,0,0,1,0,0,-49,-1847,4.557,4.551,-0.006,0,-1,google-cloud-bigquery-datatransfer,pypi,2026-06-03T15:12:09.908778Z,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,71,2170,4.689,4.679,-0.01,0,-1,uncalled-for,pypi,2026-05-06T13:38:24.025036Z,0
-15,474,0,0,0,479,0,0,0,0,0,1,0,0,-188,-4839,4.575,4.568,-0.007,0,-1,google-cloud-dataproc-metastore,pypi,2026-06-03T15:27:12.078056Z,0
-1,11,0,9,0,3,0,0,1,9,0,0,0,0,768,23987,4.704,4.72,0.016,-21,-1,cattrs,pypi,2026-02-18T22:15:17.958002Z,0
-12,288,0,0,-20,3296,0,0,0,2,0,1,0,0,-109,-4740,4.624,4.613,-0.011,0,-1,google-cloud-orchestration-airflow,pypi,2026-06-22T23:19:56.101872Z,0
0,7,0,0,0,0,0,0,0,0,0,1,0,0,7,260,5.052,5.05,-0.002,0,-1,types-certifi,pypi,2022-06-09T15:19:03.127779Z,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.258,5.286,0.028,0,-1,types-pyyaml,pypi,2026-05-18T06:01:57.368294Z,0
0,6,0,0,0,4,0,0,0,0,0,0,0,0,283,8076,4.612,4.806,0.194,0,-1,pendulum,pypi,2026-01-30T11:20:36.467349Z,0
0,14,0,8,0,1,0,0,0,1,0,1,0,0,0,-3,5.154,5.155,0.001,0,-1,grpclib,pypi,2025-12-14T22:23:13.224562Z,0
-4,125,0,0,0,138,0,0,0,0,0,1,0,0,-54,-1773,4.529,4.523,-0.006,0,-1,google-cloud-memcache,pypi,2026-06-22T23:19:38.782736Z,0
0,106,0,26,0,8,0,15,0,0,0,65,0,4,14,553,5.087,5.09,0.003,0,-1,shapely,pypi,2025-09-24T13:50:00.682911Z,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4.984,4.988,0.004,0,-1,types-protobuf,pypi,2026-05-18T06:01:45.696538Z,0
0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,57,4.511,4.515,0.004,0,-1,requests-file,pypi,2025-10-20T18:56:41.184214Z,0
-2,13,0,0,3,81,0,0,0,1,0,0,0,0,189,4477,4.874,4.846,-0.028,0,-1,argon2-cffi,pypi,2025-06-03T06:55:30.804163Z,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,179,5039,5.211,5.218,0.007,0,-1,uuid-utils,pypi,2026-06-25T07:30:59.108956Z,0
-10,364,0,0,0,277,0,0,0,3,0,1,0,0,-82,-2304,4.64,4.638,-0.002,0,-1,google-cloud-automl,pypi,2026-06-03T14:52:06.362046Z,0
-1,4,0,0,0,11,0,0,0,0,0,5,0,0,55,2103,5.351,5.297,-0.054,1,-1,argon2-cffi-bindings,pypi,2025-07-30T10:01:40.970317Z,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,730,4.5,4.48,-0.02,0,-1,aiosqlite,pypi,2025-12-23T19:25:42.139290Z,0
0,88,0,32,0,5,0,16,0,1,0,1,0,1,6,200,4.966,4.966,0.0,0,-1,libcst,pypi,2025-11-03T22:31:50.117380Z,0
8,336,0,15,0,9,0,6,0,109,0,5,0,0,830,36273,5.049,5.046,-0.003,0,-1,sqlglot,pypi,2026-06-26T14:09:38.525629Z,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,854,4.469,4.477,0.008,0,-1,dataclasses-json,pypi,2024-06-09T16:20:16.715051Z,0
136,1741,10,169,0,30,-1,46,6,142,4,44,0,0,6182,189424,4.578,4.62,0.042,0,-1,future,pypi,2024-02-21T11:52:35.956157Z,0
-3,62,8,15,0,17,2,3,0,3,0,0,0,0,390,29602,4.723,4.79,0.067,0,-1,smart-open,pypi,2026-06-27T16:28:10.589086Z,0
2,11,5,5,0,0,2,2,0,0,0,1,0,0,4722,184904,4.548,4.48,-0.068,0,-1,jsonpath-ng,pypi,2026-02-28T00:53:19.637261Z,0
0,18,0,47,0,33,0,18,0,2,0,1,0,0,-2,-96,4.863,4.863,0.0,0,-1,triton,pypi,2026-06-17T20:03:37.551899Z,0
0,196,0,100,0,1129,0,20,0,46,0,6,0,0,195,8074,4.571,4.571,0.0,0,-1,modal,pypi,2026-07-02T01:16:04.404742Z,0
12,625,0,115,9,161,0,50,0,3,0,5,0,4,2536,93917,4.749,4.749,0.0,0,-1,nltk,pypi,2026-03-24T06:13:38.470142Z,0
0,183,0,0,0,541,0,0,2,69,0,3,0,0,317,11272,4.811,4.811,0.0,0,-1,langchain-openai,pypi,2026-06-22T22:54:03.800563Z,0
0,3,0,42,0,2,0,0,0,0,0,0,0,0,31,1215,4.456,4.456,0.0,0,-1,synchronicity,pypi,2026-06-18T21:06:22.505634Z,0
0,33,0,6,0,4,0,0,0,0,0,2,0,0,48,1252,4.915,4.915,0.0,0,-1,zope-interface,pypi,2026-05-26T06:49:00.178853Z,0
0,6,0,6,0,1,0,2,0,0,0,0,0,0,18,620,4.649,4.65,0.001,0,-1,typeguard,pypi,2026-05-14T12:59:39.473017Z,0
16,753,0,0,0,0,1,5,0,0,0,1,0,0,237,8750,4.546,4.538,-0.008,0,-1,responses,pypi,2026-05-21T19:56:38.046270Z,0
-6,374,0,0,0,422,0,0,0,0,0,1,0,0,-5,-1264,4.793,4.795,0.002,0,-1,google-cloud-dataflow-client,pypi,2026-06-03T15:27:05.812368Z,0
0,914,0,399,0,118,0,50,0,13,0,83,0,0,-2,-63,4.835,4.834,-0.001,0,-1,numba,pypi,2026-07-01T23:12:04.282522Z,0
0,5,0,18,0,9,0,2,0,0,0,2,0,0,8,183,4.862,4.862,0.0,0,-1,setproctitle,pypi,2025-09-05T12:49:07.732772Z,0
0,41,0,4,0,0,0,1,0,1,0,1,0,0,33,1044,4.639,4.631,-0.008,0,-1,pysocks,pypi,2019-09-20T02:06:20.927323Z,0
4,236,2,31,0,208,-2,12,0,0,5,5,0,0,1067,42690,4.702,4.715,0.013,0,-1,datadog,pypi,2026-06-25T08:15:17.708076Z,0
2,115,0,102,1,23,0,29,0,0,0,18,0,0,62,2044,4.783,4.783,0.0,0,-1,py,pypi,2021-11-04T17:17:00.152107Z,0
0,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4.628,4.628,0.0,0,-1,aiofile,pypi,2026-05-16T08:18:32.051518Z,0
11,29,0,0,0,4,0,0,0,0,0,1,0,0,80,3584,4.786,4.795,0.009,0,-1,azure-common,pypi,2022-02-03T19:39:42.417501Z,0
-11,472,0,0,0,483,0,0,0,0,0,1,0,0,-83,-2239,4.647,4.638,-0.009,0,-1,google-cloud-resource-manager,pypi,2026-06-22T23:20:25.880653Z,0
0,66,0,29,9,19,0,43,3,60,0,2,0,0,190,8165,4.71,4.71,0.0,0,-1,nbconvert,pypi,2026-04-08T00:44:12.845219Z,0
28,1476,0,0,0,1,0,1,0,0,0,0,0,0,116,8860,5.181,5.181,0.0,0,-1,pbs-installer,pypi,2026-06-11T22:02:33.766086Z,0
-1,278,0,64,1,32,0,48,0,18,0,20,0,1,-3381,-376578,4.954,4.954,0.0,0,-1,reportlab,pypi,2026-06-18T11:34:29.070229Z,0
0,7,0,14,0,4,0,16,0,0,0,1,0,0,60,2055,4.353,4.355,0.002,0,-1,pyflakes,pypi,2025-06-20T18:45:26.937749Z,0
-1,9,0,2,0,2,0,0,0,16,0,0,0,0,10,501,4.324,4.324,0.0,0,-1,nbclient,pypi,2026-06-05T07:52:40.115078Z,0
0,3,0,0,0,2,0,0,0,0,0,1,0,0,42,1205,4.761,4.751,-0.01,0,-1,colorlog,pypi,2025-10-16T16:14:10.512866Z,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,174,6730,4.744,4.735,-0.009,0,-1,humanize,pypi,2026-06-30T16:17:28.360556Z,0
0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,14,4.699,4.698,-0.001,0,-1,caio,pypi,2025-12-26T15:22:04.662555Z,0
2,117,0,0,0,6,0,0,0,1,0,0,0,0,27,1065,4.729,4.738,0.009,20,-1,openapi-pydantic,pypi,2025-01-08T19:29:25.275774Z,0
0,4,0,0,0,1,0,0,0,2,0,0,0,0,102,3844,5.05,5.071,0.021,0,-1,scramp,pypi,2026-06-27T08:25:34.755568Z,0
1,4052,0,15,1,17,0,10,0,47,0,0,0,0,161,6751,4.226,4.226,0.0,0,-1,plotly,pypi,2026-06-03T18:33:34.260346Z,0
-1,7,0,4,0,0,0,10,0,0,1,1,0,0,329,13289,4.702,4.618,-0.084,9,-1,portalocker,pypi,2025-06-14T13:20:38.083996Z,0
0,30,0,0,0,97,0,1,0,6,0,0,0,0,194,7092,4.484,4.484,0.0,0,-1,langgraph,pypi,2026-06-30T01:24:11.150708Z,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4.526,4.525,-0.001,0,-1,markdownify,pypi,2026-06-30T20:27:38.094619Z,0
16,1508,0,131,0,187,0,96,0,8,2,16,0,2,662,24438,5.155,5.156,0.001,0,-1,pylint,pypi,2026-06-14T14:43:24.873928Z,0
-13,11,-20,8,-9,4,-14,0,0,0,-41,1,0,0,-2807,-107623,5.29,4.772,-0.518,-19,80135,llvmlite,pypi,2026-07-01T18:41:01.945642Z,0
0,283,0,92,0,323,0,13,0,70,0,0,0,0,33,1018,4.629,4.629,0.0,0,-1,fastmcp-slim,pypi,2026-06-06T01:30:11.220678Z,0
0,44,0,15,0,11,0,21,0,3,0,0,0,0,2,103,4.029,4.029,0.0,0,-1,fastcore,pypi,2026-07-01T01:05:56.036707Z,0
0,56,0,0,0,5,0,15,0,1,0,0,0,0,98,3442,4.647,4.647,0.0,0,-1,pdfminer-six,pypi,2026-01-07T13:29:10.742517Z,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,5.05,0.002,0,-1,ast-serialize,pypi,2026-06-30T20:02:06.708000Z,0
2,19,0,0,0,0,0,0,0,0,0,0,0,0,14,455,5.214,5.218,0.004,0,-1,mmh3,pypi,2026-03-05T15:53:40.452249Z,0
1,222,0,17,0,8,0,1,0,0,0,14,0,0,12,568,4.976,4.977,0.001,0,-1,simplejson,pypi,2026-04-24T19:22:20.372388Z,0
-1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-37,-1358,4.258,4.025,-0.233,0,-1,jupyterlab-pygments,pypi,2023-11-23T09:26:34.325577Z,0
-1,313,0,30,0,110,0,0,0,26,0,1,0,0,89,3608,4.979,4.979,0.0,0,-1,polars,pypi,2026-06-30T04:56:34.686555Z,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,768,29868,4.827,4.963,0.136,0,-1,unidiff,pypi,2023-03-10T01:05:36.594353Z,0
0,204,0,3,2,514,0,8,0,24,0,11,0,91,574,17545,4.97,4.973,0.003,0,-1,pycryptodomex,pypi,2025-05-17T17:22:07.321914Z,0
29,1642,58,647,41,1371,-2,239,1,74,0,18,0,0,31810,1060958,4.702,4.703,0.001,9,-1,ray,pypi,2026-06-29T20:50:14.442254Z,0
0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,18,4.732,4.733,0.001,0,-1,pandocfilters,pypi,2024-01-18T20:08:11.280026Z,0
0,8,0,1,0,0,0,0,0,0,0,1,0,0,22,936,4.569,4.585,0.016,0,-1,flake8,pypi,2025-06-20T19:31:34.425510Z,0
0,6,0,4,0,0,0,0,0,0,0,0,0,0,7,290,4.682,4.681,-0.001,0,-1,pyarrow-hotfix,pypi,2025-04-25T10:17:05.224065Z,0
0,2,0,6,0,7,0,0,0,0,0,0,0,0,0,-2,4.69,4.69,0.0,0,-1,findpython,pypi,2026-04-30T03:19:11.923732Z,0
0,65,0,25,0,139,0,32,0,16,0,61,0,6,26,1264,4.858,4.856,-0.002,0,-1,ecdsa,pypi,2026-03-26T09:58:15.808678Z,0
0,9,0,1,0,0,0,0,0,0,-1,0,0,0,275,8407,4.575,4.576,0.001,0,-1,pytest-rerunfailures,pypi,2026-07-01T06:30:55.333059Z,0
-1,143,0,7,3,47,0,32,0,0,0,7,0,0,171,6693,4.63,4.63,0.0,0,-1,pypdfium2,pypi,2026-06-29T11:11:00.183258Z,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.073,5.073,0.0,0,-1,click-plugins,pypi,2025-06-25T00:47:36.731185Z,0
3,623,0,42,19,66,0,18,0,171,0,0,0,0,1533,66527,4.884,4.883,-0.001,0,-1,selenium,pypi,2026-06-16T04:43:55.968810Z,0
0,182,0,7,0,59,0,6,0,51,0,9,0,0,220,8860,4.854,4.854,0.0,0,-1,kombu,pypi,2025-12-29T20:30:05.740303Z,0
17,195,0,45,3,104,0,53,0,48,0,7,0,0,321,12020,4.916,4.916,0.0,0,-1,jupyter-server,pypi,2026-06-17T12:09:07.234350Z,0
0,11,0,2,1,1,0,0,0,0,0,0,0,0,828,35112,4.638,4.642,0.004,0,-1,prettytable,pypi,2026-06-22T16:07:48.595787Z,0
0,5,0,0,0,0,0,11,0,0,0,1,0,0,0,-6,4.878,4.877,-0.001,0,-1,notebook,pypi,2026-06-18T16:18:52.551833Z,0
12,251,0,0,5,82,0,0,7,25,0,1,0,0,1451,59306,4.768,5.033,0.265,0,-1,confluent-kafka,pypi,2026-06-30T19:47:43.269409Z,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.649,4.647,-0.002,0,29,tree-sitter-languages,pypi,2024-02-04T10:27:51.698604Z,0
0,279,0,0,0,25,0,0,0,10,0,1,0,0,1205,43654,4.682,4.683,0.001,0,-1,opensearch-py,pypi,2026-04-27T18:17:48.658633Z,0
1,115,-4,0,76,3388,0,0,-20,24,-1,2,0,0,-2771,-106403,4.659,4.776,0.117,0,-1,azure-keyvault-secrets,pypi,2026-04-17T00:52:13.796894Z,0
7,167,5,43,4,197,0,14,0,16,0,18,0,0,3032,116468,4.805,4.809,0.004,0,-1,celery,pypi,2026-03-26T12:14:49.491474Z,0
0,76,0,11,0,0,0,1,0,0,0,0,0,0,49,1212,4.974,4.975,0.001,0,-1,truststore,pypi,2025-08-12T18:49:01.460601Z,0
0,7,0,0,0,0,0,1,0,0,-2,0,0,0,251,8102,4.422,4.413,-0.009,0,-1,orderly-set,pypi,2025-07-10T20:10:54.377000Z,0
10,149,0,0,0,0,0,0,0,0,0,0,0,0,128,3954,4.86,4.868,0.008,0,-1,flask-cors,pypi,2026-06-08T20:20:16.247840Z,0
0,14,0,1,0,6,0,0,0,0,0,1,0,0,3,58,4.739,4.739,0.0,0,-1,toolz,pypi,2025-10-17T04:03:20.435935Z,0
19,127,0,93,0,91,2,99,0,18,0,60,0,0,1309,68533,4.673,4.694,0.021,0,-1,pywin32,pypi,2026-06-04T07:49:14.329488Z,0
1,81,0,0,0,0,0,0,0,0,0,0,0,0,600,18344,4.927,4.927,0.0,0,-1,pydantic-extra-types,pypi,2026-04-05T20:50:50.036912Z,0
0,94,0,0,0,93,0,0,0,21,0,2,0,0,3,132,4.97,4.972,0.002,0,62201,redshift-connector,pypi,2026-06-09T19:20:23.369066Z,0
0,1372,0,16,0,276,0,0,3,52,0,0,0,0,138,5699,4.792,4.792,0.0,0,-1,elasticsearch,pypi,2026-05-26T16:28:36.556744Z,0
621,1747,871,5507,60,367,67,310,33,68,0,73,0,0,43488,1667481,4.709,4.708,-0.001,0,-1,gevent,pypi,2026-05-20T20:35:19.326092Z,0
5,270,0,227,0,5,0,11,0,0,0,1,0,0,-167,-5081,4.873,4.86,-0.013,0,-1,trio,pypi,2026-02-14T18:40:53.313695Z,0
0,14,0,0,0,18,0,1,0,0,0,0,0,0,0,-2,4.459,4.459,0.0,0,-1,langgraph-prebuilt,pypi,2026-05-12T03:37:48.007261Z,0
3,31,0,2,2,2,0,1,0,0,0,0,0,0,53,1924,4.747,4.751,0.004,0,-1,fastapi-cli,pypi,2026-06-18T14:48:44.311704Z,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5.154,5.164,0.01,0,-1,types-python-dateutil,pypi,2026-05-18T06:05:23.641132Z,0
0,55,0,8,0,21,2,6,0,0,0,0,0,0,91,232,4.816,4.819,0.003,0,-1,absl-py,pypi,2026-01-28T10:17:04.190374Z,0
-1,680,0,17,0,15,0,15,0,0,0,4,0,0,0,28,4.814,4.814,0.0,0,-1,astroid,pypi,2026-04-24T11:11:54.039101Z,0
0,439,0,42,0,1,0,5,0,2,0,0,0,0,38,1705,4.971,4.971,0.0,0,-1,python-pptx,pypi,2024-08-07T17:33:28.192160Z,0
0,18,0,9,0,0,0,3,0,0,0,0,0,0,7,292,4.457,4.46,0.003,0,-1,json5,pypi,2026-06-19T20:08:26.748240Z,0
4,606,0,0,0,63,0,0,0,0,0,0,0,19,157,5729,4.679,4.679,0.0,0,-1,langgraph-sdk,pypi,2026-06-01T17:51:18.849573Z,0
68,2905,21,150,47,1068,4,172,16,192,1,5,0,0,35856,1329977,4.656,4.657,0.001,105,-1,django,pypi,2026-06-24T17:34:04.435675Z,0
0,26,0,0,0,0,0,0,0,0,0,2,0,0,4,191,4.621,4.618,-0.003,0,-1,vine,pypi,2023-11-05T08:46:51.205302Z,0
0,38,0,2,0,11,0,1,0,0,0,2,0,0,0,0,4.233,4.233,0.0,0,-1,amqp,pypi,2024-11-12T19:55:41.782030Z,0
1,9,0,1,0,0,0,0,0,0,0,2,0,0,2,111,4.899,4.899,0.0,0,-1,outcome,pypi,2023-10-26T04:26:02.532020Z,0
0,20,0,0,0,2,0,2,0,0,0,0,0,0,127,1487,5.019,5.02,0.001,0,-1,webcolors,pypi,2025-10-31T07:51:01.778455Z,0
1,15,4,57,0,12,0,6,0,0,0,14,0,0,197,5898,4.923,4.927,0.004,0,-1,billiard,pypi,2026-02-26T14:22:30.904097Z,0
1,57,0,114,0,1,0,7,0,0,-1,0,0,0,34,1963,5.129,5.151,0.022,0,-1,graphviz,pypi,2025-06-15T09:35:04.433569Z,0
0,21,0,3,0,6,0,0,0,0,0,2,0,0,100,4112,4.887,4.89,0.003,0,-1,rich-click,pypi,2026-05-28T19:54:57.867557Z,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154,5.155,0.001,0,-1,types-awscrt,pypi,2026-06-05T04:40:09.198514Z,0
68,11303,0,0,52,5719,0,1,0,132,0,6,0,0,13065,541975,4.634,4.631,-0.003,0,-1,google-ads,pypi,2026-06-24T22:53:49.638061Z,0
252,287,72,73,148,155,182,182,11,11,4,4,0,0,90721,3642406,4.724,4.682,-0.042,235,-1,opencv-python,pypi,2026-07-02T05:50:25.466711Z,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,27,5.033,5.033,0.0,0,-1,inflection,pypi,2020-08-22T08:16:27.816929Z,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.015,5.014,-0.001,0,-1,botocore-stubs,pypi,2026-05-25T06:06:34.532857Z,0
0,3690,0,3,0,5,0,0,0,22,0,0,0,0,18,778,4.845,4.845,0.0,0,-1,altair,pypi,2026-06-23T12:47:11.451793Z,0
0,26,0,9,0,27,0,13,0,1,0,14,0,0,3,143,4.974,4.974,0.0,0,-1,pymssql,pypi,2026-02-14T04:59:16.582365Z,0
46,1189,0,0,0,234,0,0,0,97,0,0,0,0,7013,258874,4.475,4.475,0.0,0,-1,mistralai,pypi,2026-07-01T13:14:08.726191Z,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,-31,-525,4.858,4.81,-0.048,13,-1,click-didyoumean,pypi,2024-03-24T08:22:06.356293Z,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.626,4.626,0.0,0,-1,pinotdb,pypi,2026-05-25T13:44:33.434224Z,0
0,9,1,1,0,28,1,5,0,0,0,0,0,0,167,7123,4.553,4.553,0.0,0,-1,langgraph-checkpoint,pypi,2026-05-22T16:57:37.203752Z,0
0,1,0,1,0,0,0,0,-1,0,0,1,0,0,443,13194,4.52,4.458,-0.062,-12,-1,click-repl,pypi,2023-06-15T12:43:48.626818Z,0
0,1,0,17,0,10,0,8,0,0,0,1,0,0,181,5051,4.887,4.89,0.003,0,-1,ijson,pypi,2026-02-24T03:56:40.591647Z,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.151,5.151,0.0,0,-1,nvidia-nccl-cu12,pypi,2026-06-09T03:24:16.327690Z,0
2,7,0,0,0,0,0,0,0,0,0,1,0,0,266,7813,4.746,4.732,-0.014,15,-1,async-lru,pypi,2026-03-19T01:04:30.883307Z,0
1,70,0,27,0,22,0,6,0,0,0,7,0,0,2,235,4.775,4.775,0.0,0,-1,humanfriendly,pypi,2021-09-17T21:40:39.897374Z,0
0,4,0,0,0,0,0,0,0,10,0,0,0,0,10,684,4.963,4.961,-0.002,0,-1,langchain-protocol,pypi,2026-06-18T17:08:25.996427Z,0
0,6,0,11,0,0,0,0,0,0,0,2,0,0,0,-24,4.489,4.489,0.0,0,-1,antlr4-python3-runtime,pypi,2024-08-03T19:00:11.134756Z,0
0,64,0,51,0,27,0,26,0,0,0,20,0,0,157,4705,4.689,4.702,0.013,0,-1,swebench,pypi,2025-09-11T02:57:58.953780Z,0
0,72,0,0,0,131,0,0,0,1,0,2,0,0,737,29212,5.038,5.037,-0.001,0,-1,aws-sam-translator,pypi,2026-07-02T00:31:38.077070Z,0
0,51,0,14,1,29,3,3,0,13,0,0,0,0,175,2684,5.141,5.141,0.0,0,-1,duckdb,pypi,2026-07-02T09:12:31.755143Z,0
0,43,0,16,0,43,0,9,0,0,0,4,0,0,6,215,4.426,4.426,0.0,0,-1,psycopg2,pypi,2026-04-20T23:33:13.049618Z,0
0,149,0,36,0,14,0,62,0,0,0,4,0,0,0,-69,4.918,4.918,0.0,0,-1,jupyterlab,pypi,2026-06-29T12:48:41.210335Z,0
1,2,1,1,2,2,0,0,0,0,0,0,0,0,411,14506,4.99,5.032,0.042,55,2800,cuda-bindings,pypi,2026-05-29T23:11:36.220602Z,0
0,27,0,78,0,3,0,3,0,0,0,0,0,0,171,10212,4.627,4.615,-0.012,0,-1,fakeredis,pypi,2026-06-17T13:25:36.638827Z,0
1,627,0,3,0,287,0,0,0,34,0,1,0,0,2,118,4.596,4.596,0.0,0,-1,google-cloud-spanner,pypi,2026-06-25T23:39:19.192417Z,0
12,27,0,0,0,0,0,0,0,0,0,0,0,0,163,5726,4.935,4.922,-0.013,14,-1,nh3,pypi,2026-06-22T00:46:20.248243Z,0
-29,734,-18,66,-34,378,7,109,-3,52,0,22,0,1,-14894,-555732,3.704,3.704,0.0,-100,-1,pyspark,pypi,2026-06-11T07:06:42.661814Z,0
-1,18,0,0,0,0,0,0,0,0,0,1,0,0,-18,-805,4.805,4.811,0.006,0,-1,google-cloud-appengine-logging,pypi,2026-06-03T14:51:55.174417Z,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-70,5.114,5.121,0.007,0,-1,types-s3transfer,pypi,2025-12-08T08:13:08.426118Z,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-79,5.291,5.294,0.003,1,-1,ormsgpack,pypi,2026-01-18T20:55:22.284793Z,0
-50,2341,0,12,-307,5093,0,80,-22,69,0,5,0,0,-31553,-1142465,4.734,4.636,-0.098,0,-1,langchain-community,pypi,2026-05-22T19:42:57.103325Z,0
0,12,0,0,0,0,0,0,0,0,0,2,0,0,35,1301,4.637,4.634,-0.003,0,-1,freezegun,pypi,2025-08-09T10:39:06.636232Z,0
0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,49,4.862,4.862,0.0,0,-1,fqdn,pypi,2021-03-11T07:16:28.351716Z,0
1,23,0,0,0,1,3,17,0,0,0,0,0,0,17,711,5.016,5.005,-0.011,0,-1,send2trash,pypi,2026-01-14T06:27:35.218466Z,0
-2,33,0,66,0,28,-1,13,0,3,0,0,0,0,56,2520,5.405,5.425,0.02,0,-1,xgboost,pypi,2026-06-17T21:21:32.146729Z,0
0,21,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4.67,4.67,0.0,0,-1,openapi-spec-validator,pypi,2026-05-20T09:23:17.017044Z,0
0,15,0,0,0,0,0,0,0,0,-1,0,0,0,164,5484,4.642,4.645,0.003,0,-1,uri-template,pypi,2023-06-21T01:49:03.467606Z,0
0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.789,4.804,0.015,0,-1,polars-runtime-32,pypi,2026-06-30T04:56:37.972553Z,0
-11,300,0,0,0,139,0,0,0,0,0,1,0,0,-143,-3960,4.69,4.684,-0.006,0,-1,google-cloud-translate,pypi,2026-06-22T23:20:41.618704Z,0
0,2,0,0,0,2,0,0,0,0,0,1,0,0,43,1431,4.547,4.557,0.01,0,-1,semantic-version,pypi,2022-05-26T13:35:21.206388Z,0
0,2,0,19,0,8,0,2,0,0,0,0,0,0,1,35,5.101,5.1,-0.001,0,13628,cuda-pathfinder,pypi,2026-06-30T00:58:04.340431Z,0
0,406,0,65,0,66,0,56,0,33,0,6,0,0,28,667,5.092,5.093,0.001,0,-1,mysql-connector-python,pypi,2026-04-23T07:15:43.703856Z,0
-1,25,0,0,0,0,0,0,0,0,0,0,0,0,122,3795,4.141,4.139,-0.002,0,-1,langchain-text-splitters,pypi,2026-04-16T14:20:38.243834Z,0
0,14,0,0,0,55,0,0,1,138,0,1,0,8,-26,-277,4.89,4.872,-0.018,0,-1,python-jose,pypi,2025-05-28T17:31:52.802629Z,0
1,44,0,0,0,0,0,0,0,0,0,3,0,0,108,4426,5.334,5.584,0.25,57,-1,rfc3986-validator,pypi,2019-10-28T16:00:13.976195Z,0
1,241,0,11,4,892,0,0,0,114,0,2,0,0,25,795,4.633,4.633,0.0,0,-1,posthog,pypi,2026-07-01T07:44:19.233357Z,0
0,39,0,1,0,0,0,0,0,0,0,0,0,0,2,86,4.328,4.328,0.0,0,-1,cssselect2,pypi,2026-02-12T17:16:38.317428Z,0
0,22,0,0,0,72,0,0,0,0,0,1,0,0,0,37,4.66,4.661,0.001,0,-1,requests-aws4auth,pypi,2026-05-01T17:14:58.459648Z,0
0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,2,5.163,5.164,0.001,0,-1,widgetsnbextension,pypi,2025-11-01T21:15:53.565384Z,0
0,17,0,10,0,2,0,7,0,2,0,1,0,0,0,12,4.68,4.68,0.0,0,-1,pdfplumber,pypi,2026-06-15T03:31:29.702225Z,0
0,8,0,0,0,0,0,0,0,0,0,1,0,0,8,48,4.689,4.684,-0.005,0,-1,overrides,pypi,2024-01-27T21:01:31.393624Z,0
52,1008,0,0,67,363,0,0,0,6,0,1,0,0,1892,68803,4.771,4.775,0.004,0,-1,google-cloud-container,pypi,2026-06-03T15:26:51.629453Z,0
